"Data (len:900, TCP:500)",z and alpha,Model (Parameters),ARL0,ARL0,ARL1,ARL1
,,,mean,std,mean,std
MG:10 Var:4,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,20)",500.0,0.0,9.6667,0.5774
MG:10 Var:4,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,25)",500.0,0.0,13.0,0.0
MG:10 Var:4,z:1.6449 alpha:2.5,"M (z:1.6449,a:2.5,30)",500.0,0.0,15.0,0.0
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,5.3333,0.5774
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,7.0,1.0
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,8.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.1, 25))",500.0,0.0,11.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,5.3333,0.5774
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,7.0,1.0
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 20))",500.0,0.0,9.0,1.0
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.15, 25))",500.0,0.0,11.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 10))",500.0,0.0,5.3333,0.5774
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 15))",500.0,0.0,7.0,1.0
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 20))",500.0,0.0,9.0,1.0
MG:10 Var:4,z:1.6449 alpha:2.5,"T (z:1.6449,a:2.5,(0.2, 25))",500.0,0.0,11.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 10))",500.0,0.0,5.6667,0.5774
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 15))",500.0,0.0,6.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 20))",500.0,0.0,8.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.1, 25))",500.0,0.0,11.3333,1.5275
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 10))",500.0,0.0,5.6667,0.5774
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 15))",500.0,0.0,6.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 20))",500.0,0.0,8.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.15, 25))",500.0,0.0,11.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 10))",500.0,0.0,5.3333,0.5774
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 15))",500.0,0.0,6.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 20))",500.0,0.0,8.6667,1.1547
MG:10 Var:4,z:1.6449 alpha:2.5,"W (z:1.6449,a:2.5,(0.2, 25))",500.0,0.0,11.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 10))",21.2186,11.5677,3.0,1.0
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 15))",69.3583,83.7048,3.0,1.0
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 20))",208.9444,252.0784,4.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.1, 25))",373.0,219.9705,5.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 10))",25.3543,13.7613,3.0,1.0
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 15))",197.4722,262.3422,3.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 20))",319.3333,230.307,4.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.15, 25))",500.0,0.0,5.6667,1.1547
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 10))",31.8523,10.8693,3.3333,0.5774
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 15))",211.2917,250.6624,3.6667,1.1547
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 20))",373.0,219.9705,4.6667,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"CT (z:1.96,a:0.9,(0.2, 25))",500.0,0.0,6.0,1.7321
MG:10 Var:4,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,10)",13.3602,1.8357,4.0,0.0
MG:10 Var:4,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,15)",30.4236,16.4798,5.0,0.0
MG:10 Var:4,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,20)",62.45,56.7845,6.6667,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,25)",346.5556,265.7736,8.3333,2.0817
MG:10 Var:4,z:1.96 alpha:0.9,"M (z:1.96,a:0.9,30)",346.6667,265.5811,10.6667,2.0817
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 10))",13.9277,7.4923,2.3333,0.5774
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 15))",39.6164,48.6628,2.6667,1.1547
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 20))",58.8778,32.5829,4.0,1.0
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.1, 25))",217.0,247.6909,5.0,1.7321
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 10))",13.9277,7.4923,2.3333,0.5774
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 15))",27.9296,12.0221,3.0,1.0
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 20))",305.0476,254.4953,4.6667,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.15, 25))",346.5556,265.7736,5.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.2, 10))",16.2064,2.8512,3.3333,0.5774
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.2, 15))",38.4722,25.5784,3.6667,0.5774
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.2, 20))",230.0476,246.4317,5.0,1.0
MG:10 Var:4,z:1.96 alpha:0.9,"T (z:1.96,a:0.9,(0.2, 25))",346.5556,265.7736,6.0,1.0
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.1, 10))",12.6512,6.1483,2.0,1.0
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.1, 15))",25.9878,29.5874,2.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.1, 20))",43.8765,45.6607,3.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.1, 25))",193.55,266.1592,4.0,1.7321
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.15, 10))",12.6512,6.1483,2.0,1.0
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.15, 15))",28.1103,27.514,3.0,1.0
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.15, 20))",194.3571,265.1375,3.6667,0.5774
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.15, 25))",219.3833,243.3014,4.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.2, 10))",15.2994,3.8685,3.0,0.0
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.2, 15))",37.0625,20.7386,3.6667,0.5774
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.2, 20))",101.8333,90.4797,4.6667,0.5774
MG:10 Var:4,z:1.96 alpha:0.9,"W (z:1.96,a:0.9,(0.2, 25))",346.5556,265.7736,5.6667,0.5774
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.1, 10))",26.9726,13.1386,3.0,1.0
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.1, 15))",187.5921,270.5557,3.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.1, 20))",224.2222,243.2834,4.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.1, 25))",500.0,0.0,5.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.15, 10))",32.2611,13.5251,3.0,1.0
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.15, 15))",192.9889,265.8795,3.6667,1.1547
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.15, 20))",373.0,219.9705,4.6667,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.15, 25))",500.0,0.0,5.6667,1.1547
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.2, 10))",191.8552,266.9144,3.3333,0.5774
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.2, 15))",212.7,248.9923,3.6667,1.1547
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.2, 20))",500.0,0.0,5.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"CT (z:1.96,a:0.95,(0.2, 25))",500.0,0.0,6.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"M (z:1.96,a:0.95,10)",16.9337,1.8879,4.3333,0.5774
MG:10 Var:4,z:1.96 alpha:0.95,"M (z:1.96,a:0.95,15)",32.3444,18.8289,5.0,0.0
MG:10 Var:4,z:1.96 alpha:0.95,"M (z:1.96,a:0.95,20)",187.7833,271.0952,7.0,1.7321
MG:10 Var:4,z:1.96 alpha:0.95,"M (z:1.96,a:0.95,25)",346.5556,265.7736,8.6667,2.3094
MG:10 Var:4,z:1.96 alpha:0.95,"M (z:1.96,a:0.95,30)",346.6667,265.5811,10.6667,2.0817
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.1, 10))",17.7967,10.2797,2.6667,0.5774
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.1, 15))",62.446,84.1959,2.6667,1.1547
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.1, 20))",105.5,84.6596,4.0,1.0
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.1, 25))",373.0,219.9705,5.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.15, 10))",17.7967,10.2797,2.6667,0.5774
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.15, 15))",49.5392,30.5555,3.0,1.0
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.15, 20))",343.3333,271.3546,4.6667,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.15, 25))",373.0,219.9705,5.6667,1.1547
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.2, 10))",20.1221,4.1326,3.3333,0.5774
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.2, 15))",93.6835,94.6791,4.0,1.0
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.2, 20))",343.3333,271.3546,5.0,1.0
MG:10 Var:4,z:1.96 alpha:0.95,"T (z:1.96,a:0.95,(0.2, 25))",346.5556,265.7736,6.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.1, 10))",15.9898,10.3041,2.0,1.0
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.1, 15))",33.6718,40.2664,2.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.1, 20))",78.8462,99.0711,3.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.1, 25))",238.3333,238.3864,4.3333,1.5275
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.15, 10))",15.9898,10.3041,2.0,1.0
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.15, 15))",42.9106,45.9573,3.0,1.0
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.15, 20))",213.4259,249.9112,4.0,1.0
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.15, 25))",310.1333,221.0924,4.6667,2.0817
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.2, 10))",19.1653,4.9853,3.0,0.0
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.2, 15))",37.4643,8.0813,3.6667,0.5774
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.2, 20))",133.9167,91.1429,4.6667,0.5774
MG:10 Var:4,z:1.96 alpha:0.95,"W (z:1.96,a:0.95,(0.2, 25))",352.5,255.4775,5.6667,0.5774
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.1, 10))",47.5111,38.7006,3.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.1, 15))",207.4167,254.9684,3.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.1, 20))",339.0,197.2334,4.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.1, 25))",500.0,0.0,5.6667,1.1547
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.15, 10))",187.9111,270.3658,3.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.15, 15))",205.2143,255.2974,3.6667,1.1547
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.15, 20))",500.0,0.0,5.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.15, 25))",500.0,0.0,6.0,1.7321
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.2, 10))",200.0179,259.8483,3.3333,0.5774
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.2, 15))",377.0,213.0422,4.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.2, 20))",500.0,0.0,5.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1,"CT (z:1.96,a:1,(0.2, 25))",500.0,0.0,6.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1,"M (z:1.96,a:1,10)",21.977,3.0452,4.3333,0.5774
MG:10 Var:4,z:1.96 alpha:1,"M (z:1.96,a:1,15)",32.3444,18.8289,6.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"M (z:1.96,a:1,20)",205.7083,258.5392,7.0,1.7321
MG:10 Var:4,z:1.96 alpha:1,"M (z:1.96,a:1,25)",346.5556,265.7736,9.3333,2.0817
MG:10 Var:4,z:1.96 alpha:1,"M (z:1.96,a:1,30)",373.0,219.9705,11.3333,2.0817
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.1, 10))",22.9787,17.4532,3.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.1, 15))",89.9105,129.5548,3.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.1, 20))",253.0,224.9155,4.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.1, 25))",500.0,0.0,5.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.15, 10))",22.9787,17.4532,3.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.15, 15))",193.7738,265.3176,3.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.15, 20))",353.3333,254.0341,5.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.15, 25))",500.0,0.0,5.6667,1.1547
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.2, 10))",23.186,5.5051,3.3333,0.5774
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.2, 15))",199.2321,260.4728,4.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.2, 20))",346.6667,265.5811,5.3333,1.1547
MG:10 Var:4,z:1.96 alpha:1,"T (z:1.96,a:1,(0.2, 25))",500.0,0.0,6.6667,1.1547
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.1, 10))",20.316,16.6247,2.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.1, 15))",40.1708,48.5229,2.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.1, 20))",87.4824,93.0264,3.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.1, 25))",345.8148,267.0566,4.6667,2.0817
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.15, 10))",20.316,16.6247,2.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.15, 15))",40.875,37.0517,3.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.15, 20))",211.75,250.7473,4.0,1.0
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.15, 25))",355.8,249.7617,5.0,1.7321
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.2, 10))",27.0787,11.2815,3.0,0.0
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.2, 15))",195.9905,263.3199,3.6667,0.5774
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.2, 20))",319.1667,230.5886,4.6667,0.5774
MG:10 Var:4,z:1.96 alpha:1,"W (z:1.96,a:1,(0.2, 25))",500.0,0.0,5.6667,0.5774
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.1, 10))",386.8333,196.0104,4.3333,0.5774
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.1, 15))",500.0,0.0,4.6667,1.1547
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.1, 20))",500.0,0.0,6.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.1, 25))",500.0,0.0,7.6667,1.1547
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.15, 10))",386.8333,196.0104,4.3333,0.5774
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.15, 15))",500.0,0.0,5.3333,0.5774
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.15, 20))",500.0,0.0,7.0,1.0
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.15, 25))",500.0,0.0,8.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.2, 10))",500.0,0.0,4.3333,0.5774
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.2, 15))",500.0,0.0,5.6667,1.1547
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.2, 20))",500.0,0.0,7.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1.5,"CT (z:1.96,a:1.5,(0.2, 25))",500.0,0.0,9.0,1.0
MG:10 Var:4,z:1.96 alpha:1.5,"M (z:1.96,a:1.5,10)",351.7778,256.7284,5.0,0.0
MG:10 Var:4,z:1.96 alpha:1.5,"M (z:1.96,a:1.5,15)",352.5,255.4775,7.3333,1.1547
MG:10 Var:4,z:1.96 alpha:1.5,"M (z:1.96,a:1.5,20)",500.0,0.0,8.6667,2.3094
MG:10 Var:4,z:1.96 alpha:1.5,"M (z:1.96,a:1.5,25)",500.0,0.0,11.3333,2.0817
MG:10 Var:4,z:1.96 alpha:1.5,"M (z:1.96,a:1.5,30)",500.0,0.0,13.6667,2.3094
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.1, 10))",232.2,232.8436,3.6667,0.5774
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.1, 15))",440.0,103.923,4.3333,0.5774
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.1, 20))",500.0,0.0,6.0,1.0
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.1, 25))",500.0,0.0,7.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.15, 10))",232.2,232.8436,3.6667,0.5774
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.15, 15))",500.0,0.0,4.3333,0.5774
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.15, 20))",500.0,0.0,6.0,1.0
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.15, 25))",500.0,0.0,7.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.2, 10))",386.8333,196.0104,4.0,0.0
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.2, 15))",500.0,0.0,5.0,1.0
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.2, 20))",500.0,0.0,6.6667,1.5275
MG:10 Var:4,z:1.96 alpha:1.5,"T (z:1.96,a:1.5,(0.2, 25))",500.0,0.0,8.0,1.0
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.1, 10))",188.8131,269.5036,3.0,1.0
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.1, 15))",366.0833,231.9505,3.6667,1.1547
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.1, 20))",500.0,0.0,5.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.1, 25))",500.0,0.0,6.6667,2.0817
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.15, 10))",188.8131,269.5036,3.0,1.0
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.15, 15))",366.0833,231.9505,4.0,1.0
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.15, 20))",500.0,0.0,5.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.15, 25))",500.0,0.0,6.3333,1.5275
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.2, 10))",247.7222,225.771,3.3333,0.5774
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.2, 15))",500.0,0.0,4.0,1.0
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.2, 20))",500.0,0.0,5.6667,1.5275
MG:10 Var:4,z:1.96 alpha:1.5,"W (z:1.96,a:1.5,(0.2, 25))",500.0,0.0,6.6667,1.5275
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.1, 10))",500.0,0.0,5.3333,0.5774
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.1, 15))",500.0,0.0,6.6667,1.1547
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.1, 20))",500.0,0.0,8.3333,1.5275
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.1, 25))",500.0,0.0,10.0,1.7321
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.15, 10))",500.0,0.0,5.3333,0.5774
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.15, 15))",500.0,0.0,6.6667,1.1547
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.15, 20))",500.0,0.0,8.6667,1.1547
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.15, 25))",500.0,0.0,11.0,1.7321
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.2, 10))",500.0,0.0,5.6667,0.5774
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.2, 15))",500.0,0.0,7.3333,1.5275
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.2, 20))",500.0,0.0,8.6667,1.1547
MG:10 Var:4,z:1.96 alpha:2,"CT (z:1.96,a:2,(0.2, 25))",500.0,0.0,11.6667,1.1547
MG:10 Var:4,z:1.96 alpha:2,"M (z:1.96,a:2,10)",500.0,0.0,5.0,0.0
MG:10 Var:4,z:1.96 alpha:2,"M (z:1.96,a:2,15)",500.0,0.0,7.3333,1.1547
MG:10 Var:4,z:1.96 alpha:2,"M (z:1.96,a:2,20)",500.0,0.0,9.6667,0.5774
MG:10 Var:4,z:1.96 alpha:2,"M (z:1.96,a:2,25)",500.0,0.0,12.3333,1.1547
MG:10 Var:4,z:1.96 alpha:2,"M (z:1.96,a:2,30)",500.0,0.0,14.6667,0.5774
MG:10 Var:4,z:1.96 alpha:2,"T (z:1.96,a:2,(0.1, 10))",500.0,0.0,4.3333,0.5774
MG:10 Var:4,z:1.96 alpha:2,"T (z:1.96,a:2,(0.1, 15))",500.0,0.0,5.6667,1.1547
MG:10 Var:4,z:1.96 alpha:2,"T (z:1.96,a:2,(0.1, 20))",500.0,0.0,7.3333,1.5275
MG:10 Var:4,z:1.96 alpha:2,"T (z:1.96,a:2,(0.1, 25))",500.0,0.0,9.3333,1.5275
MG:10 Var:4,z:1.96 alpha:2,"T (z:1.96,a:2,(0.15, 10))",500.0,0.0,4.3333,0.5774
MG:10 Var:4,z:1.96 alpha:2,"T (z:1.96,a:2,(0.15, 15))",500.0,0.0,5.6667,1.1547
